"100035925"	A	"63"	"0"	"0"	"1"
"100003180"	A	"64"	"0"	"3"	"7"
"100031877"	A	"2"	"0"	"0"	"1"
"100102781"	A	"1"	"0"	"0"	"0"
"100004718"	A	"71"	"0"	"2"	"8"
"100007934"	A	"115"	"0"	"1"	"9"
"100003457"	A	"26"	"0"	"0"	"3"
"100036033"	A	"2"	"0"	"0"	"0"
"100027511"	A	"16"	"0"	"0"	"1"
"100004738"	A	"86"	"3"	"6"	"12"
"100006406"	A	"241"	"1"	"6"	"12"
"100007396"	A	"53"	"0"	"0"	"8"
"100036092"	A	"16"	"0"	"1"	"2"
"100007726"	A	"54"	"0"	"1"	"12"
"100001039"	A	"49"	"0"	"0"	"8"
"100007398"	A	"16"	"0"	"0"	"1"
"100007467"	A	"196"	"2"	"4"	"7"
"100004810"	A	"338"	"1"	"9"	"16"
"100102601"	A	"16"	"0"	"0"	"1"
"100102216"	A	"1"	"0"	"0"	"0"
"100005758"	A	"10"	"0"	"1"	"4"
"100007389"	A	"37"	"0"	"1"	"6"
"100008171"	A	"11"	"1"	"2"	"3"
"100008200"	A	"12"	"0"	"0"	"2"
"100005297"	A	"232"	"0"	"4"	"5"
"100024877"	A	"3"	"0"	"0"	"0"
"100036362"	A	"1"	"0"	"1"	"1"
"100002989"	A	"239"	"0"	"1"	"13"
"100024468"	A	"12"	"0"	"0"	"0"
"100005774"	A	"17"	"0"	"0"	"2"
"100002130"	A	"187"	"0"	"1"	"7"
"100008204"	A	"34"	"0"	"0"	"4"
"100001763"	A	"4"	"0"	"0"	"1"
"100004172"	A	"129"	"2"	"3"	"15"
"100036398"	A	"26"	"0"	"0"	"2"
"100003855"	A	"311"	"0"	"3"	"18"
"100029896"	A	"3"	"0"	"0"	"0"
"100102789"	A	"1"	"0"	"0"	"0"
"100000541"	A	"441"	"3"	"4"	"10"
"100004410"	A	"406"	"0"	"2"	"16"
"100006339"	A	"994"	"4"	"9"	"13"
"100000271"	A	"798"	"2"	"7"	"20"
"100102997"	A	"1"	"0"	"0"	"0"
"100102880"	A	"1"	"0"	"0"	"0"
"100006201"	A	"1"	"0"	"0"	"1"
"100008222"	A	"51"	"0"	"0"	"4"
"100102791"	A	"2"	"0"	"0"	"2"
"100031764"	A	"2"	"0"	"0"	"0"
"100103085"	A	"1"	"0"	"0"	"0"
"100006851"	A	"22"	"0"	"0"	"3"
"100102001"	A	"1"	"0"	"0"	"1"
"100071280"	A	"48"	"0"	"0"	"2"
"100005815"	A	"1291"	"3"	"11"	"34"
"100061727"	A	"9"	"0"	"0"	"2"
"100102223"	A	"1"	"0"	"0"	"0"
"100102054"	A	"1"	"0"	"0"	"0"
"100102169"	A	"1"	"0"	"0"	"0"
"100006642"	A	"177"	"3"	"7"	"17"
"100006698"	A	"112"	"0"	"0"	"7"
"100102252"	A	"1"	"0"	"0"	"0"
"100029995"	A	"5"	"0"	"0"	"0"
"100001393"	A	"98"	"0"	"0"	"4"
"100073466"	A	"4"	"0"	"0"	"2"
"100102309"	A	"1"	"0"	"0"	"0"
"100031769"	A	"2"	"0"	"0"	"0"
"100036696"	A	"1"	"0"	"0"	"0"
"100036688"	A	"3"	"0"	"0"	"1"
"100005819"	A	"592"	"3"	"3"	"11"
"100005995"	A	"3825"	"9"	"26"	"41"
"100102449"	A	"2"	"0"	"0"	"0"
"100024589"	A	"19"	"0"	"0"	"2"
"100008371"	A	"2064"	"7"	"20"	"44"
"100102420"	A	"31"	"0"	"0"	"3"
"100007755"	A	"11"	"0"	"0"	"1"
"100102412"	A	"1"	"0"	"0"	"0"
"100102450"	A	"1"	"0"	"0"	"0"
"100006662"	A	"37"	"0"	"0"	"4"
"100036856"	A	"2"	"0"	"0"	"1"
"100102920"	A	"1"	"0"	"0"	"1"
"100000162"	A	"144"	"1"	"1"	"6"
"100000721"	A	"106"	"0"	"1"	"5"
"100007754"	A	"12"	"0"	"0"	"2"
"100081377"	A	"1"	"0"	"0"	"0"
"100005709"	A	"256"	"0"	"3"	"10"
"100036874"	A	"3"	"0"	"0"	"0"
"100036870"	A	"13"	"0"	"0"	"2"
"100036758"	A	"2"	"0"	"0"	"0"
"100007609"	A	"96"	"0"	"1"	"9"
"100102717"	A	"1"	"0"	"0"	"0"
"100102721"	A	"1"	"0"	"0"	"0"
"100102490"	A	"1"	"0"	"0"	"0"
"100102754"	A	"1"	"0"	"0"	"0"
"100036888"	A	"48"	"0"	"0"	"1"
"100010220"	A	"6"	"0"	"0"	"0"
"100010113"	A	"37"	"0"	"3"	"9"
"100006570"	A	"54"	"0"	"0"	"7"
"100102745"	A	"1"	"0"	"0"	"0"
"100036924"	A	"132"	"0"	"0"	"1"
"100007244"	A	"58"	"0"	"0"	"4"
"100003537"	A	"26"	"0"	"0"	"4"
"100005039"	A	"38"	"0"	"0"	"1"
"100004591"	A	"69"	"0"	"0"	"6"
"100006952"	A	"94"	"1"	"3"	"9"
"100005211"	A	"269"	"2"	"5"	"7"
"100000591"	A	"113"	"0"	"0"	"7"
"100027173"	A	"3"	"0"	"0"	"2"
"100011637"	A	"4"	"0"	"0"	"2"
"100017425"	A	"132"	"0"	"0"	"2"
"100036913"	A	"1"	"0"	"0"	"0"
"100007557"	A	"1"	"0"	"0"	"1"
"100031508"	A	"12"	"0"	"1"	"1"
"100011415"	A	"12"	"0"	"0"	"1"
"100036932"	A	"1"	"0"	"1"	"1"
"100007106"	A	"20"	"0"	"1"	"15"
"100007738"	A	"3"	"0"	"1"	"1"
"100005419"	A	"494"	"3"	"4"	"11"
"100008349"	A	"13"	"0"	"1"	"3"
"100102004"	A	"1"	"0"	"0"	"0"
"100103089"	A	"1"	"0"	"0"	"0"
"100102008"	A	"1"	"0"	"0"	"0"
"100037025"	A	"2"	"0"	"0"	"0"
"100007667"	A	"37"	"0"	"0"	"9"
"100002433"	A	"137"	"0"	"1"	"5"
"100008102"	A	"47"	"0"	"0"	"2"
"100036988"	A	"17"	"0"	"0"	"0"
"100102009"	A	"1"	"0"	"0"	"0"
"100037099"	A	"12"	"0"	"0"	"0"
"100037171"	A	"1"	"0"	"0"	"1"
"100102015"	A	"16"	"0"	"0"	"1"
"100005708"	A	"257"	"3"	"5"	"24"
"100102095"	A	"1"	"0"	"0"	"0"
"100001273"	A	"86"	"0"	"1"	"6"
"100020481"	A	"101"	"0"	"1"	"4"
"100004104"	A	"202"	"0"	"1"	"9"
"100008250"	A	"1549"	"4"	"18"	"39"
"100034105"	A	"24"	"0"	"0"	"2"
"100102296"	A	"1"	"0"	"0"	"1"
"100102299"	A	"1"	"0"	"0"	"1"
"100081393"	A	"11"	"0"	"0"	"0"
"100102261"	A	"1"	"0"	"0"	"0"
"100102319"	A	"1"	"0"	"0"	"1"
"100103134"	A	"2"	"0"	"0"	"1"
"100001504"	A	"75"	"1"	"2"	"6"
"100001198"	A	"27"	"1"	"1"	"7"
"100003725"	A	"176"	"1"	"6"	"10"
"100003201"	A	"4"	"0"	"0"	"1"
"100004791"	A	"189"	"0"	"1"	"12"
"100001394"	A	"463"	"0"	"3"	"12"
"100037316"	A	"20"	"0"	"0"	"3"
"100102417"	A	"1"	"0"	"0"	"0"
"100081033"	A	"41"	"0"	"0"	"2"
"100102940"	A	"17"	"0"	"0"	"1"
"100003842"	A	"106"	"2"	"3"	"3"
"100102179"	A	"1"	"0"	"0"	"0"
"100102181"	A	"1"	"0"	"0"	"0"
"100102422"	A	"1"	"0"	"0"	"0"
"100102647"	A	"1"	"0"	"0"	"0"
"100004647"	A	"84"	"0"	"0"	"7"
"100103091"	A	"16"	"0"	"0"	"0"
"100002237"	A	"91"	"0"	"4"	"6"
"100071288"	A	"3"	"0"	"0"	"0"
"100031784"	A	"48"	"0"	"0"	"1"
"100031721"	A	"3"	"0"	"1"	"1"
"100007226"	A	"71"	"0"	"0"	"8"
"100000725"	A	"1719"	"8"	"14"	"35"
"100102756"	A	"1"	"0"	"0"	"0"
"100037485"	A	"1"	"1"	"1"	"1"
"100037486"	A	"2"	"0"	"0"	"0"
"100004516"	A	"158"	"2"	"2"	"17"
"100009763"	A	"69"	"0"	"1"	"11"
"100006504"	A	"11"	"0"	"0"	"2"
"100008205"	A	"191"	"1"	"2"	"5"
"100007552"	A	"71"	"1"	"1"	"8"
"100007503"	A	"1152"	"4"	"15"	"41"
"100008240"	A	"7063"	"6"	"32"	"112"
"100037480"	A	"2"	"0"	"0"	"0"
"100031806"	A	"3"	"0"	"0"	"0"
"100102065"	A	"1"	"0"	"0"	"0"
"100102068"	A	"1"	"0"	"0"	"0"
"100004793"	A	"47"	"0"	"2"	"4"
"100005626"	A	"48"	"0"	"0"	"5"
"100006646"	A	"25"	"0"	"0"	"2"
"100003005"	A	"17"	"0"	"0"	"4"
"100007255"	A	"70"	"0"	"1"	"8"
"100007808"	A	"106"	"2"	"4"	"6"
"100103009"	A	"1"	"0"	"0"	"0"
"100008571"	A	"554"	"4"	"9"	"19"
"100037564"	A	"3"	"0"	"0"	"0"
"100022514"	A	"31"	"0"	"1"	"5"
"100037648"	A	"1"	"0"	"0"	"0"
"100102109"	A	"1"	"0"	"0"	"0"
"100102419"	A	"1"	"0"	"0"	"1"
"100000686"	A	"86"	"0"	"1"	"4"
"100000718"	A	"164"	"0"	"2"	"7"
"100008357"	A	"104"	"1"	"1"	"10"
"100007491"	A	"111"	"0"	"1"	"3"
"100006469"	A	"17"	"0"	"0"	"5"
"100005348"	A	"58"	"0"	"0"	"5"
"100007561"	A	"615"	"3"	"9"	"18"
"100102110"	A	"16"	"0"	"0"	"2"
"100037678"	A	"30"	"0"	"0"	"2"
"100010927"	A	"37"	"0"	"0"	"2"
"100001830"	A	"242"	"2"	"7"	"12"
"100037741"	A	"1"	"0"	"0"	"0"
"100024843"	A	"14"	"0"	"1"	"3"
"100102020"	A	"72"	"0"	"0"	"4"
"100006343"	A	"155"	"1"	"3"	"10"
"100037710"	A	"2"	"0"	"0"	"1"
"100015219"	A	"76"	"0"	"0"	"4"
"100037709"	A	"93"	"0"	"0"	"1"
"100037794"	A	"7"	"0"	"0"	"2"
"100006891"	A	"61"	"0"	"1"	"5"
"100008255"	A	"12"	"0"	"0"	"3"
"100019396"	A	"221"	"1"	"5"	"9"
"100103065"	A	"1"	"0"	"0"	"0"
"100008802"	A	"32"	"0"	"1"	"2"
"100037955"	A	"2"	"0"	"0"	"1"
"100006799"	A	"1677"	"10"	"23"	"32"
"100037130"	A	"8"	"0"	"0"	"0"
"100033479"	A	"136"	"0"	"1"	"1"
"100037861"	A	"1"	"0"	"1"	"2"
"100032384"	A	"2"	"0"	"0"	"0"
"100007668"	A	"127"	"1"	"2"	"7"
"100025354"	A	"14"	"1"	"1"	"2"
"100000334"	A	"52"	"0"	"2"	"8"
"100002915"	A	"2"	"0"	"0"	"0"
"100103144"	A	"1"	"0"	"0"	"0"
"100025485"	A	"37"	"0"	"0"	"2"
"100004570"	A	"631"	"2"	"4"	"10"
"100000733"	A	"115"	"0"	"0"	"4"
"100006206"	A	"11"	"0"	"0"	"1"
"100008216"	A	"41"	"0"	"0"	"5"
"100103220"	A	"1"	"0"	"0"	"0"
"100103151"	A	"1"	"0"	"0"	"0"
"100001918"	A	"261"	"2"	"4"	"11"
"100006197"	A	"332"	"0"	"7"	"11"
"100006651"	A	"29"	"0"	"0"	"2"
"100007529"	A	"12"	"0"	"0"	"3"
"100008260"	A	"13"	"1"	"1"	"3"
"100069637"	A	"35"	"0"	"0"	"5"
"100006260"	A	"0"	"0"	"0"	"2"
"100007479"	A	"14"	"0"	"0"	"5"
"100000701"	A	"314"	"1"	"2"	"5"
"100103295"	A	"1"	"0"	"0"	"1"
"100036917"	A	"31"	"0"	"2"	"3"
"100005384"	A	"51"	"0"	"1"	"4"
"100038400"	A	"1"	"0"	"1"	"1"
"100038416"	A	"2"	"0"	"0"	"0"
"100041044"	A	"1"	"0"	"0"	"2"
"100095368"	A	"2"	"0"	"0"	"1"
"100103394"	A	"1"	"0"	"0"	"1"
"100103365"	A	"1"	"0"	"0"	"0"
"100008256"	A	"432"	"0"	"3"	"26"
"100103397"	A	"1"	"0"	"0"	"0"
"100103426"	A	"1"	"0"	"0"	"1"
"100006056"	A	"23"	"0"	"0"	"2"
"100008209"	A	"40"	"0"	"0"	"5"
"100038558"	A	"3"	"0"	"0"	"0"
"100103392"	A	"1"	"0"	"0"	"0"
"100004721"	A	"13"	"0"	"0"	"2"
"100038610"	A	"17"	"0"	"0"	"1"
"100103416"	A	"1"	"0"	"0"	"0"
"100006561"	A	"146"	"1"	"4"	"9"
"100004600"	A	"47"	"0"	"1"	"5"
"100007460"	A	"3"	"0"	"0"	"1"
"100038760"	A	"1"	"1"	"1"	"1"
"100005727"	A	"49"	"1"	"4"	"9"
"100008194"	A	"368"	"0"	"1"	"9"
"100008149"	A	"69"	"2"	"5"	"15"
"100103422"	A	"1"	"0"	"0"	"0"
"100103424"	A	"1"	"0"	"0"	"0"
"100038681"	A	"2"	"0"	"1"	"1"
"100103496"	A	"1"	"0"	"0"	"0"
"100012422"	A	"100"	"0"	"0"	"3"
"100008019"	A	"12"	"0"	"0"	"1"
"100103471"	A	"1"	"0"	"0"	"0"
"100103548"	A	"1"	"0"	"0"	"0"
"100002699"	A	"79"	"0"	"1"	"4"
"100006988"	A	"3"	"0"	"0"	"1"
"100000993"	A	"127"	"0"	"1"	"9"
"100038852"	A	"19"	"0"	"0"	"1"
"100008264"	A	"11"	"0"	"0"	"1"
"100103477"	A	"1"	"0"	"0"	"0"
"100006540"	A	"17"	"0"	"0"	"2"
"100004715"	A	"117"	"0"	"0"	"5"
"100004872"	A	"44"	"0"	"0"	"3"
"100005769"	A	"11"	"0"	"1"	"3"
"100004165"	A	"113"	"2"	"4"	"7"
"100103574"	A	"2"	"0"	"0"	"0"
"100039005"	A	"1"	"0"	"3"	"2"
"100006525"	A	"0"	"0"	"0"	"3"
"100000090"	A	"107"	"1"	"4"	"9"
"100103585"	A	"1"	"0"	"0"	"2"
"100006899"	A	"38"	"0"	"2"	"5"
"100007227"	A	"14"	"0"	"0"	"3"
"100103569"	A	"1"	"0"	"0"	"1"
"100005743"	A	"55"	"0"	"0"	"6"
"100006364"	A	"212"	"0"	"0"	"11"
"100002411"	A	"175"	"3"	"6"	"9"
"100006900"	A	"22"	"0"	"0"	"4"
"100103698"	A	"1"	"0"	"0"	"1"
"100005565"	A	"38"	"0"	"0"	"9"
"100103704"	A	"1"	"0"	"0"	"0"
"100029638"	A	"54"	"0"	"3"	"5"
"100103594"	A	"2"	"0"	"0"	"0"
"100103599"	A	"1"	"0"	"0"	"0"
"100007577"	A	"15"	"0"	"0"	"0"
"100032569"	A	"43"	"0"	"0"	"4"
"100071159"	A	"44"	"0"	"0"	"3"
"100103705"	A	"1"	"0"	"0"	"0"
"100103712"	A	"2"	"0"	"0"	"0"
"100006145"	A	"133"	"0"	"1"	"5"
"100004025"	A	"11"	"0"	"0"	"0"
"100000513"	A	"56"	"0"	"1"	"8"
"100007239"	A	"13"	"0"	"0"	"3"
"100103483"	A	"16"	"0"	"0"	"1"
"100007932"	A	"266"	"0"	"6"	"17"
"100008034"	A	"1"	"0"	"0"	"1"
"100008066"	A	"3"	"0"	"1"	"1"
"100007096"	A	"5"	"0"	"0"	"1"
"100002982"	A	"202"	"0"	"3"	"5"
"100029295"	A	"63"	"0"	"0"	"1"
"100000165"	A	"310"	"0"	"2"	"16"
"100006656"	A	"15"	"0"	"0"	"3"
"100006901"	A	"31"	"1"	"1"	"9"
"100103824"	A	"1"	"0"	"0"	"0"
"100008132"	A	"14"	"0"	"0"	"6"
"100007505"	A	"66"	"1"	"3"	"15"
"100006657"	A	"54"	"1"	"4"	"13"
"100103794"	A	"3"	"0"	"0"	"0"
"100006998"	A	"119"	"0"	"0"	"4"
"100012240"	A	"50"	"0"	"0"	"2"
"100024388"	A	"272"	"0"	"0"	"5"
"100007338"	A	"11"	"0"	"2"	"10"
"100103945"	A	"1"	"0"	"0"	"0"
"100003205"	A	"32"	"0"	"0"	"2"
"100004022"	A	"26"	"0"	"0"	"5"
"100005300"	A	"45"	"0"	"1"	"5"
"100006694"	A	"149"	"0"	"5"	"10"
"100031184"	A	"20"	"0"	"1"	"4"
"100008191"	A	"12"	"0"	"1"	"2"
"100000357"	A	"195"	"5"	"8"	"21"
"100011572"	A	"27"	"0"	"0"	"3"
"100059764"	A	"164"	"0"	"0"	"5"
"100039463"	A	"4"	"0"	"0"	"1"
"100103968"	A	"1"	"0"	"0"	"0"
"100081436"	A	"88"	"0"	"0"	"2"
"100039379"	A	"27"	"0"	"0"	"3"
"100006593"	A	"27"	"0"	"1"	"4"
"100004240"	A	"99"	"2"	"4"	"9"
"100007525"	A	"24"	"0"	"0"	"2"
"100007262"	A	"1"	"0"	"0"	"0"
"100104097"	A	"1"	"0"	"0"	"1"
"100012185"	A	"391"	"0"	"7"	"4"
"100081406"	A	"11"	"0"	"0"	"0"
"100008145"	A	"3"	"0"	"0"	"0"
"100009547"	A	"473"	"0"	"5"	"4"
"100067627"	A	"688"	"0"	"0"	"5"
"100007247"	A	"6"	"0"	"0"	"3"
"100039636"	A	"2"	"0"	"0"	"0"
"100004361"	A	"133"	"0"	"1"	"4"
"100005741"	A	"33"	"0"	"1"	"4"
"100008280"	A	"19"	"0"	"0"	"2"
"100022256"	A	"20"	"0"	"1"	"4"
"100039624"	A	"2"	"0"	"0"	"2"
"100028835"	A	"828"	"0"	"0"	"5"
"100040948"	A	"17"	"0"	"0"	"1"
"100104098"	A	"1"	"0"	"0"	"0"
"100039743"	A	"33"	"0"	"0"	"0"
"100029539"	A	"6"	"0"	"0"	"2"
"100039789"	A	"1"	"0"	"2"	"1"
"100002907"	A	"227"	"0"	"4"	"8"
"100008004"	A	"76"	"1"	"4"	"12"
"100006580"	A	"33"	"0"	"0"	"4"
"100031065"	A	"144"	"0"	"0"	"3"
"100002306"	A	"249"	"2"	"5"	"14"
"100000114"	A	"446"	"3"	"5"	"15"
"100068413"	A	"40"	"0"	"0"	"2"
"100004168"	A	"314"	"6"	"8"	"18"
"100028838"	A	"77"	"0"	"0"	"1"
"100040083"	A	"47"	"0"	"0"	"2"
"100040031"	A	"6"	"0"	"1"	"2"
"100007265"	A	"28"	"0"	"0"	"2"
"100006031"	A	"42"	"0"	"0"	"3"
"100033039"	A	"3"	"0"	"0"	"2"
"100006174"	A	"39"	"0"	"0"	"5"
"100104245"	A	"1"	"0"	"0"	"0"
"100003930"	A	"717"	"3"	"18"	"29"
"100074157"	A	"3"	"0"	"0"	"0"
"100032613"	A	"1"	"0"	"0"	"1"
"100008202"	A	"12"	"0"	"0"	"3"
"100079187"	A	"71"	"0"	"0"	"6"
"100005180"	A	"1430"	"4"	"10"	"24"
"100006581"	A	"83"	"0"	"0"	"5"
"100006582"	A	"2"	"0"	"0"	"0"
"100026506"	A	"59"	"0"	"2"	"2"
"100007215"	A	"6"	"0"	"0"	"2"
"100104282"	A	"1"	"0"	"0"	"0"
"100004031"	A	"45"	"0"	"0"	"4"
"100018922"	A	"21"	"0"	"0"	"1"
"100004698"	A	"177"	"0"	"3"	"8"
"100002778"	A	"68"	"0"	"0"	"6"
"100030930"	A	"15"	"1"	"1"	"2"
"100008225"	A	"413"	"3"	"6"	"14"
"100004753"	A	"85"	"0"	"0"	"8"
"100040359"	A	"57"	"0"	"0"	"0"
"100007840"	A	"521"	"2"	"8"	"12"
"100008263"	A	"35"	"0"	"0"	"4"
"100006738"	A	"34"	"1"	"2"	"9"
"100007085"	A	"101"	"0"	"1"	"7"
"100000092"	A	"274"	"0"	"4"	"26"
"100001095"	A	"47"	"0"	"0"	"3"
"100076347"	A	"56"	"0"	"0"	"4"
"100033770"	A	"107"	"0"	"2"	"4"
"100003554"	A	"153"	"0"	"0"	"6"
"100006907"	A	"25"	"0"	"0"	"3"
"100104402"	A	"1"	"0"	"0"	"0"
"100104418"	A	"1"	"0"	"0"	"0"
"100004194"	A	"353"	"2"	"7"	"14"
"100009956"	A	"3"	"0"	"0"	"2"
"100110377"	A	"57"	"0"	"0"	"2"
"100104477"	A	"17"	"0"	"0"	"2"
"100028743"	A	"3"	"0"	"0"	"0"
"100015163"	A	"32"	"0"	"0"	"2"
"100003566"	A	"17"	"1"	"1"	"3"
"100007584"	A	"1"	"0"	"0"	"0"
"100008286"	A	"33"	"0"	"0"	"4"
"100008190"	A	"42"	"0"	"0"	"5"
"100014248"	A	"91"	"0"	"1"	"2"
"100007587"	A	"53"	"0"	"0"	"2"
"100030650"	A	"2"	"0"	"0"	"0"
"100025993"	A	"29"	"0"	"0"	"1"
"100007573"	A	"71"	"1"	"3"	"5"
"100005751"	A	"2"	"0"	"0"	"0"
"100040615"	A	"2"	"0"	"1"	"4"
"100040561"	A	"2"	"0"	"1"	"1"
"100073386"	A	"4"	"0"	"0"	"1"
"100068839"	A	"184"	"0"	"0"	"6"
"100062864"	A	"13"	"0"	"0"	"0"
"100007818"	A	"51"	"0"	"0"	"10"
"100081465"	A	"11"	"0"	"0"	"1"
"100041143"	A	"44"	"0"	"0"	"1"
"100032053"	A	"16"	"0"	"0"	"0"
"100000902"	A	"90"	"0"	"0"	"3"
"100079647"	A	"26"	"0"	"0"	"3"
"100040619"	A	"1"	"0"	"0"	"0"
"100104594"	A	"1"	"0"	"0"	"0"
"100000727"	A	"228"	"2"	"4"	"9"
"100080443"	A	"258"	"0"	"0"	"5"
"100004175"	A	"1161"	"3"	"11"	"25"
"100059902"	A	"424"	"0"	"0"	"12"
"100080517"	A	"84"	"0"	"0"	"4"
"100040673"	A	"42"	"0"	"0"	"1"
"100070467"	A	"128"	"0"	"0"	"3"
"100040646"	A	"2"	"0"	"0"	"1"
"100004301"	A	"30"	"0"	"0"	"1"
"100104666"	A	"1"	"0"	"0"	"0"
"100007583"	A	"27"	"1"	"1"	"5"
"100104665"	A	"1"	"0"	"0"	"0"
"100104670"	A	"1"	"0"	"0"	"0"
"100015526"	A	"3"	"0"	"0"	"0"
"100027718"	A	"2"	"0"	"0"	"0"
"100028979"	A	"58"	"2"	"3"	"4"
"100032375"	A	"31"	"0"	"3"	"3"
"100005763"	A	"149"	"0"	"2"	"11"
"100060419"	A	"48"	"0"	"0"	"5"
"100104692"	A	"1"	"0"	"0"	"1"
"100007604"	A	"146"	"1"	"3"	"9"
"100040707"	A	"1"	"0"	"0"	"0"
"100008309"	A	"116"	"0"	"0"	"3"
"100025923"	A	"41"	"0"	"0"	"1"
"100008307"	A	"166"	"0"	"0"	"7"
"100104633"	A	"2"	"0"	"1"	"1"
"100008304"	A	"57"	"0"	"0"	"2"
"100025775"	A	"3"	"0"	"0"	"0"
"100008319"	A	"27"	"0"	"0"	"3"
"100025161"	A	"28"	"0"	"0"	"1"
"100002689"	A	"65"	"0"	"2"	"5"
"100104780"	A	"1"	"0"	"0"	"0"
"100002402"	A	"136"	"2"	"6"	"17"
"100008347"	A	"33"	"0"	"0"	"4"
"100007196"	A	"52"	"0"	"0"	"5"
"100104799"	A	"1"	"0"	"0"	"1"
"100030058"	A	"49"	"0"	"0"	"0"
"100004948"	A	"1787"	"2"	"7"	"29"
"100000886"	A	"2952"	"7"	"10"	"36"
"100008290"	A	"39"	"1"	"1"	"7"
"100078743"	A	"56"	"0"	"0"	"6"
"100081477"	A	"11"	"0"	"0"	"0"
"100033804"	A	"3"	"0"	"0"	"1"
"100019985"	A	"19"	"0"	"0"	"3"
"100029039"	A	"153"	"0"	"0"	"3"
"100005205"	A	"158"	"0"	"2"	"6"
"100005916"	A	"580"	"1"	"6"	"23"
"100007616"	A	"236"	"0"	"1"	"17"
"100005903"	A	"55"	"0"	"1"	"5"
"100008299"	A	"42"	"0"	"0"	"3"
"100102258"	A	"46"	"0"	"0"	"0"
"100040773"	A	"2"	"0"	"1"	"1"
"100040776"	A	"17"	"0"	"1"	"3"
"100004003"	A	"203"	"0"	"0"	"4"
"100005085"	A	"161"	"1"	"2"	"10"
"100008298"	A	"11"	"0"	"0"	"0"
"100008296"	A	"12"	"0"	"0"	"1"
"100001931"	A	"18"	"0"	"0"	"7"
"100004038"	A	"163"	"0"	"3"	"11"
"100091001"	A	"47"	"0"	"0"	"1"
"100007184"	A	"16"	"0"	"0"	"4"
"100001385"	A	"161"	"0"	"2"	"10"
"100040800"	A	"2"	"0"	"1"	"1"
"100000328"	A	"244"	"2"	"4"	"10"
"100021340"	A	"138"	"0"	"0"	"10"
"100001482"	A	"95"	"0"	"1"	"11"
"100020938"	A	"164"	"1"	"2"	"8"
"100001183"	A	"1876"	"2"	"3"	"5"
"100000999"	A	"139"	"0"	"0"	"9"
"100008197"	A	"1"	"1"	"2"	"2"
"100005745"	A	"492"	"0"	"4"	"16"
"100102521"	A	"16"	"0"	"0"	"1"
"100024927"	A	"71"	"1"	"2"	"3"
"100004520"	A	"4"	"0"	"0"	"1"
"100009084"	A	"42"	"0"	"1"	"6"
"100000445"	A	"136"	"0"	"0"	"11"
"100006971"	A	"170"	"0"	"2"	"8"
"100000142"	A	"156"	"1"	"4"	"8"
"100008336"	A	"22"	"0"	"0"	"2"
"100008334"	A	"15"	"0"	"0"	"1"
"100005019"	A	"44"	"0"	"0"	"5"
"100008245"	A	"52"	"0"	"1"	"3"
"100008330"	A	"42"	"0"	"0"	"3"
"100024348"	A	"18"	"0"	"0"	"3"
"100025601"	A	"2"	"0"	"1"	"2"
"100027063"	A	"14"	"0"	"2"	"5"
"100008295"	A	"11"	"0"	"0"	"1"
"100008308"	A	"16"	"0"	"0"	"1"
"100006269"	A	"94"	"3"	"4"	"10"
"100003857"	A	"242"	"0"	"6"	"22"
"100002032"	A	"568"	"2"	"6"	"18"
"100008345"	A	"3"	"0"	"0"	"1"
"100008328"	A	"119"	"0"	"0"	"10"
"100014647"	A	"18"	"0"	"0"	"5"
"100008323"	A	"37"	"0"	"2"	"5"
"100081485"	A	"1"	"0"	"0"	"2"
"100035504"	A	"7"	"0"	"0"	"1"
"100005032"	A	"1163"	"2"	"10"	"22"
"100104958"	A	"1"	"0"	"0"	"0"
"100008337"	A	"12"	"0"	"0"	"2"
"100032579"	A	"26"	"0"	"0"	"0"
"100008343"	A	"12"	"0"	"0"	"1"
"100005896"	A	"46"	"0"	"6"	"14"
"100004198"	A	"27"	"0"	"0"	"4"
"100007104"	A	"468"	"1"	"2"	"11"
"100003181"	A	"192"	"0"	"4"	"15"
"100008355"	A	"28"	"0"	"0"	"2"
"100006032"	A	"26"	"0"	"0"	"5"
"100006631"	A	"31"	"0"	"1"	"4"
"100040862"	A	"2"	"0"	"0"	"0"
"100008372"	A	"13"	"0"	"0"	"1"
"100006736"	A	"56"	"0"	"0"	"5"
"100002414"	A	"161"	"0"	"1"	"11"
"100000596"	A	"330"	"2"	"4"	"11"
"100104959"	A	"16"	"0"	"0"	"3"
"100008342"	A	"50"	"0"	"0"	"2"
"100005830"	A	"438"	"1"	"4"	"21"
"100013367"	A	"17"	"0"	"1"	"2"
"100029916"	A	"6"	"0"	"0"	"3"
"100006895"	A	"555"	"1"	"7"	"17"
"100000688"	A	"103"	"0"	"0"	"7"
"100008358"	A	"29"	"1"	"4"	"5"
"100105043"	A	"1"	"0"	"0"	"0"
"100040864"	A	"2"	"0"	"0"	"0"
"100008387"	A	"22"	"0"	"0"	"4"
"100040892"	A	"17"	"0"	"0"	"1"
"100008381"	A	"12"	"0"	"1"	"2"
"100006172"	A	"599"	"3"	"8"	"23"
"100020068"	A	"72"	"2"	"4"	"6"
"100033453"	A	"15"	"0"	"1"	"1"
"100008379"	A	"12"	"0"	"0"	"1"
"100002602"	A	"791"	"4"	"10"	"20"
"100105339"	A	"1"	"0"	"0"	"0"
"100004328"	A	"130"	"0"	"0"	"7"
"100008164"	A	"276"	"1"	"5"	"4"
